time_cut,discrate,growth_rate,rcp26,rcp45,rcp60,rcp85
pre2100,rho0.0eta2,REMIND17,-4.541628796780746,-4.322777268824229,-4.323322706390824,-3.937986507002888
pre2100,rho0.0eta2,REMIND17CEMICS,-4.391646029604064,-4.176673790275254,-4.1756509950618295,-3.804523894386584
pre2100,rho0.0eta2,REMINDMAgPIE1730,-4.413061677598331,-4.170996995075177,-4.185939516707417,-3.7576235623106227
pre2100,rho0.0eta2,WITCHGLOBIOM42,-3.9301005892793115,-3.8747143531480193,-3.856690616164774,-3.719948252908106
pre2100,rho0.0eta2,price0,-0.937923270627915,-0.8836921161303858,-0.9035599515274003,-0.7889815111242595
pre2100,rho0.0eta2,price014,-1.6171771986162116,-1.5369959383250946,-1.5565979007003459,-1.3986914332394451
pre2100,rho0.0eta2,price03,-3.3751938611171095,-3.2596653409316705,-3.270245156973176,-3.0502854232140297
pre2100,rho0.0eta3,MERGEETL60,-0.8181356458437699,-0.7584462433374727,-0.7626015996129112,-0.6588481379838166
pre2100,rho0.0eta3,REMIND17,-3.3648009179701397,-3.2019496083182153,-3.2115655615346803,-2.916381229426635
pre2100,rho0.0eta3,REMIND17CEMICS,-3.242165059494776,-3.0824947140873684,-3.0901315700070886,-2.807990408371679
pre2100,rho0.0eta3,REMINDMAgPIE1730,-3.271906338606664,-3.0913204357493607,-3.111350706213235,-2.783796463793215
pre2100,rho0.0eta3,WITCHGLOBIOM42,-2.891036495493644,-2.8452686573009975,-2.83929353019418,-2.7245474554206437
pre2100,rho0.0eta3,price0,-0.7327163057334407,-0.6909603962572934,-0.7079813138395981,-0.6165968802965258
pre2100,rho0.0eta3,price014,-1.2209337019762518,-1.1593440844997298,-1.1768914581393517,-1.0521905347479037
pre2100,rho0.0eta3,price03,-2.4476726863821923,-2.3569958187643314,-2.3692554007391307,-2.19479823142388
share_post2100,1.0,MERGEETL60,0.7031940248293196,0.7705559180410003,0.7857246390745509,0.8078400538938231
share_post2100,1.0,REMIND17,0.5399338725006786,0.652375333810298,0.6856932926731927,0.725805379028474
share_post2100,1.0,REMIND17CEMICS,0.5608045938106787,0.6596618344760402,0.6882794353182139,0.7226732774160227
share_post2100,1.0,REMINDMAgPIE1730,0.5262487979220056,0.6423174734594566,0.6755819921781053,0.7201456769257948
share_post2100,1.0,WITCHGLOBIOM42,0.5024476934195873,0.6587685365903396,0.7074557481986522,0.751700028357346
share_post2100,1.0,price0,-2.518302924228375,-0.2399714799692123,0.15629386789965724,0.4939711608059408
share_post2100,1.0,price014,-1.9512278266312895,0.33878482144653227,0.5568559414991371,0.7297919632756549
share_post2100,1.0,price03,0.012810411746676608,0.7151936366915128,0.7992661507720884,0.8654450557926018
share_post2100,2.0,MERGEETL60,0.4076989683425665,0.4804775873362824,0.49375676988908596,0.5355174465453527
share_post2100,2.0,REMIND17,0.2848417112710913,0.3647265105767991,0.38851351922344834,0.43839251520115485
share_post2100,2.0,REMIND17CEMICS,0.3003806449532011,0.37374813094411874,0.39377028855252333,0.43794961197535737
share_post2100,2.0,REMINDMAgPIE1730,0.2740051832202686,0.3547258299047935,0.37752667934364514,0.4317758371333979
share_post2100,2.0,WITCHGLOBIOM42,0.2781119933754672,0.38195734494744576,0.4212494425032712,0.4772269622568127
share_post2100,2.0,price0,-0.14790499934203646,-0.010310856467995521,0.06743573550971349,0.20485560529030536
share_post2100,2.0,price014,-0.09994492699895854,0.1588475778676891,0.26397200339597354,0.4226422718002793
share_post2100,2.0,price03,0.12327885318453215,0.4383228703830474,0.5327819946633158,0.6501390371432846
share_post2100,2.5,MERGEETL60,0.28655826702396414,0.3451637362478238,0.353691711310073,0.3955977977107661
share_post2100,2.5,REMIND17,0.1985468609772779,0.25556769328038176,0.2711621031092128,0.31450282931102297
share_post2100,2.5,REMIND17CEMICS,0.21032462592618842,0.2635896313611592,0.27647668119482227,0.31549310992283963
share_post2100,2.5,REMINDMAgPIE1730,0.19017826901707144,0.2474603326666686,0.262107273368989,0.30886522289121227
share_post2100,2.5,WITCHGLOBIOM42,0.19982926007413643,0.2736980112976673,0.3018582620236177,0.35153037301674855
share_post2100,2.5,price0,-0.06013064998346208,0.005175095731712754,0.04479113450064435,0.12634953248965985
share_post2100,2.5,price014,-0.02834281068435704,0.10819060474641443,0.172754456659201,0.2929104235530086
share_post2100,2.5,price03,0.10742701293431135,0.32074295594617624,0.39899457720132187,0.5196441651793318
share_post2100,3.0,MERGEETL60,0.19600727376093285,0.23864809885315383,0.2429881262996971,0.27921358457437095
share_post2100,3.0,REMIND17,0.13692215668915425,0.1756203612431417,0.1848703870776425,0.21894009688740385
share_post2100,3.0,REMIND17CEMICS,0.14551827088110883,0.18216980992327753,0.1895930163392527,0.22072217004478614
share_post2100,3.0,REMINDMAgPIE1730,0.13076172919764614,0.169520222865407,0.1780294786826282,0.2145762076200835
share_post2100,3.0,WITCHGLOBIOM42,0.14173279699842867,0.19212357608923486,0.21066249383134147,0.25058456018821706
share_post2100,3.0,price0,-0.02583331129604954,0.008744202298256397,0.029937952520496046,0.07827988698424115
share_post2100,3.0,price014,-0.0034864269689403034,0.07382071137815463,0.11254281148361354,0.19662972343321325
share_post2100,3.0,price03,0.08628365994708832,0.22904572887732094,0.28748894751327625,0.39615825134700877
share_post2100,5.0,MERGEETL60,0.04020128290954745,0.048460808345061224,0.04783458103420376,0.057974193391875706
share_post2100,5.0,REMIND17,0.030306341181928848,0.037489576173413586,0.03811029189073644,0.04667199100291792
share_post2100,5.0,REMIND17CEMICS,0.03247642653632495,0.03951458396052861,0.03980239799583253,0.04793774885356941
share_post2100,5.0,REMINDMAgPIE1730,0.028828171095195997,0.03603606459633115,0.03651719882871742,0.04561923803220354
share_post2100,5.0,WITCHGLOBIOM42,0.03371189478518784,0.04341609572386851,0.045905355363337695,0.05667908409550156
share_post2100,5.0,price0,-0.0004431313808710986,0.0038955952215873426,0.0062526348244701015,0.01312363333333414
share_post2100,5.0,price014,0.005359252069200233,0.016329353283699777,0.02150640821256002,0.03746411432601094
share_post2100,5.0,price03,0.026712359629842093,0.0544716922647491,0.06629990846847578,0.10180238939600146
share_post2100,rho0.01eta1,MERGEETL60,0.5757440639816905,0.6522764534972672,0.6685645541426724,0.7007996410794599
share_post2100,rho0.01eta1,REMIND17,0.4190971233619575,0.523175271088703,0.5550433678285601,0.6033898918954234
share_post2100,rho0.01eta1,REMIND17CEMICS,0.438859566693222,0.5321852898900186,0.5593857017110375,0.6012852482692607
share_post2100,rho0.01eta1,REMINDMAgPIE1730,0.40611368672419934,0.5123941577724413,0.5436951950172717,0.596800284844695
share_post2100,rho0.01eta1,WITCHGLOBIOM42,0.3959971460498538,0.5348815992805405,0.583399418641429,0.6371670542361787
share_post2100,rho0.01eta1,price0,-0.5028769597447567,-0.07358700061378419,0.10823308396522222,0.3459149090431806
share_post2100,rho0.01eta1,price014,-0.40335295148813327,0.24607071139315143,0.41503722236445256,0.5986000554108173
share_post2100,rho0.01eta1,price03,0.11108655193612398,0.5964765714748061,0.6934406573921646,0.7858113010534161
share_post2100,rho0.01eta2,MERGEETL60,0.44805273395404116,0.5226339552557195,0.5370166638271456,0.5765590251340598
share_post2100,rho0.01eta2,REMIND17,0.3153351155148888,0.40116499015087365,0.4271694668494054,0.47720230373068784
share_post2100,rho0.01eta2,REMIND17CEMICS,0.33249604048841813,0.4108691341054474,0.43290845992926286,0.47676981544512387
share_post2100,rho0.01eta2,REMINDMAgPIE1730,0.30419548456767675,0.39109471228181514,0.416228821074414,0.4705826190098311
share_post2100,rho0.01eta2,WITCHGLOBIOM42,0.3045113509911144,0.41676566446058516,0.4586310712996245,0.51532542050178
share_post2100,rho0.01eta2,price0,-0.18957281648614782,-0.018063133950133772,0.07502799597145651,0.23064331312038508
share_post2100,rho0.01eta2,price014,-0.13639039063588987,0.17693655418794413,0.29560264024704386,0.4622819604267757
share_post2100,rho0.01eta2,price03,0.12766575214273176,0.47683600921671576,0.5736323341881014,0.6860478086374916
share_post2100,rho0.01eta3,MERGEETL60,0.3348872952578799,0.3988996633941896,0.4094563429026541,0.45082372709336904
share_post2100,rho0.01eta3,REMIND17,0.2322827215816542,0.29757657538705123,0.3163247834596384,0.36203217718571234
share_post2100,rho0.01eta3,REMIND17CEMICS,0.24637699193426554,0.30696738463265905,0.32270746414174567,0.363250420920832
share_post2100,rho0.01eta3,REMINDMAgPIE1730,0.22339008255658482,0.289110732676948,0.3069685266636821,0.3561478328057289
share_post2100,rho0.01eta3,WITCHGLOBIOM42,0.22969840412840298,0.31464394111928357,0.34694917676539216,0.40007094392551845
share_post2100,rho0.01eta3,price0,-0.08328551284178311,0.0015906678140845225,0.052019490180230867,0.15014379343997528
share_post2100,rho0.01eta3,price014,-0.047394558727676075,0.12652113418186822,0.20508373319414527,0.33967574929858346
share_post2100,rho0.01eta3,price03,0.11820208784266498,0.3686445089687462,0.454323623119266,0.5746352111160439
share_post2100,rho0.0eta1,MERGEETL60,0.843361307425587,0.8870670600891418,0.8973870000049433,0.9075916932149876
share_post2100,rho0.0eta1,REMIND17,0.7079927476138954,0.8056134280154158,0.832136041579615,0.8561245834391205
share_post2100,rho0.0eta1,REMIND17CEMICS,0.7266850549254137,0.8101468180541341,0.8331366430849824,0.8532886407408379
share_post2100,rho0.0eta1,REMINDMAgPIE1730,0.6964746977688037,0.7986861877304514,0.8256807888707746,0.8525560696789763
share_post2100,rho0.0eta1,WITCHGLOBIOM42,0.6563906048472903,0.8055671417456283,0.8431797815840747,0.8703035817796415
share_post2100,rho0.0eta1,price0,1.992647187951056,-1.8592422811293134,0.2542301682176496,0.700858101206351
share_post2100,rho0.0eta1,price014,2.0504809262991945,0.5015650097567501,0.7438220278890024,0.8640039781625681
share_post2100,rho0.0eta1,price03,-1.0606065806354672,0.8465877195152728,0.9011860793238904,0.9357175100629939
share_post2100,rho0.0eta2,MERGEETL60,0.7428319059854329,0.8044369181557047,0.8186139399679855,0.8370503670660147
share_post2100,rho0.0eta2,REMIND17,0.5830831658258578,0.6937336934539661,0.7260730891057456,0.7620544097103069
share_post2100,rho0.0eta2,REMIND17CEMICS,0.604219128935597,0.7007278800119299,0.7285856270233367,0.7591106943909692
share_post2100,rho0.0eta2,REMINDMAgPIE1730,0.5699905880943094,0.6845321244815281,0.7170116507928918,0.7569401326432104
share_post2100,rho0.0eta2,WITCHGLOBIOM42,0.5404949110270586,0.6976820949254918,0.7444335001705504,0.7847822193416985
share_post2100,rho0.0eta2,price0,-9.612227981401485,-0.34600892028613206,0.17554159242847892,0.5419523866562175
share_post2100,rho0.0eta2,price014,-5.946503038238505,0.3753856711464277,0.604281898360974,0.7668391362697149
share_post2100,rho0.0eta2,price03,-0.05417780584894595,0.7519807461464166,0.8291899265567907,0.886417354743545
share_post2100,rho0.0eta3,MERGEETL60,0.6191999283647965,0.6930208450646153,0.7092492453604676,0.737649162205853
share_post2100,rho0.0eta3,REMIND17,0.4582139643964905,0.5653973385459964,0.5981693849194727,0.6438967017749155
share_post2100,rho0.0eta3,REMIND17CEMICS,0.4791473456626868,0.5745537369421907,0.602633853761557,0.6418335672819392
share_post2100,rho0.0eta3,REMINDMAgPIE1730,0.4453282005877473,0.5550601213429747,0.5874753141019072,0.6376507096777538
share_post2100,rho0.0eta3,WITCHGLOBIOM42,0.4295895780147854,0.5746101776548385,0.6236548140087425,0.6751810636320363
share_post2100,rho0.0eta3,price0,-0.7172845280279891,-0.10363143389623261,0.12079423778861081,0.385441137350336
share_post2100,rho0.0eta3,price014,-0.5926176139927123,0.27340810266779003,0.4580714019506347,0.6405606326719029
share_post2100,rho0.0eta3,price03,0.09906565351420643,0.6369482682375576,0.7306363451256244,0.8141706314393423
